date,bargain,benefactor,beneficiary,benefit,benevolence
2012-04-03,27.8432173262,2.2574647949,6.63979964727,82.0627433493,2.83076923077
2012-04-04,27.8432173262,2.2574647949,7.58834245402,88.7164792966,2.83076923077
2012-04-05,29.3086498171,0.0,5.69125684051,84.2806553317,1.41538461538
2012-04-06,21.9814873628,2.2574647949,4.74271403376,67.6463154636,1.41538461538
2012-04-07,30.7740823079,0.0,3.79417122701,52.1209315867,2.83076923077
2012-04-08,21.9814873628,1.12873239745,2.84562842026,55.4477995604,1.41538461538
2012-04-09,30.7740823079,1.12873239745,6.63979964727,75.4090074021,1.41538461538
2012-04-10,30.7740823079,1.12873239745,6.63979964727,84.2806553317,1.41538461538
2012-04-11,24.9123523445,2.2574647949,6.63979964727,85.3896113229,2.83076923077
2012-04-12,24.9123523445,1.12873239745,6.63979964727,85.3896113229,2.83076923077
2012-04-13,21.9814873628,0.0,6.63979964727,76.5179633933,2.83076923077
2012-04-14,23.4469198536,0.0,5.69125684051,55.4477995604,1.41538461538
2012-04-15,30.7740823079,1.12873239745,4.74271403376,74.3000514109,1.41538461538
2012-04-16,29.3086498171,2.2574647949,7.58834245402,85.3896113229,2.83076923077
2012-04-17,29.3086498171,0.0,8.53688526077,95.3702152438,1.41538461538
2012-04-18,29.3086498171,1.12873239745,8.53688526077,86.4985673142,1.41538461538
2012-04-19,27.8432173262,1.12873239745,7.58834245402,84.2806553317,2.83076923077
2012-04-20,26.3777848354,1.12873239745,2.84562842026,65.4284034812,4.24615384615
2012-04-21,32.2395147988,2.2574647949,2.84562842026,58.774667534,1.41538461538
2012-04-22,29.3086498171,1.12873239745,3.79417122701,60.9925795164,2.83076923077
2012-04-23,23.4469198536,0.0,9.48542806752,88.7164792966,5.66153846154
2012-04-24,27.8432173262,1.12873239745,5.69125684051,95.3702152438,1.41538461538
2012-04-25,26.3777848354,1.12873239745,6.63979964727,79.8448313669,1.41538461538
2012-04-26,26.3777848354,1.12873239745,4.74271403376,86.4985673142,1.41538461538
2012-04-27,24.9123523445,1.12873239745,6.63979964727,76.5179633933,1.41538461538
2012-04-28,29.3086498171,2.2574647949,2.84562842026,57.6657115428,1.41538461538
2012-04-29,26.3777848354,1.12873239745,2.84562842026,64.31944749,2.83076923077
2012-04-30,30.7740823079,2.2574647949,6.63979964727,85.3896113229,2.83076923077
2012-05-01,29.3086498171,1.12873239745,7.58834245402,85.3896113229,2.83076923077
2012-05-02,29.3086498171,1.12873239745,5.69125684051,82.0627433493,2.83076923077
2012-05-03,20.5160548719,1.12873239745,8.53688526077,90.934391279,2.83076923077
2012-05-04,26.3777848354,1.12873239745,4.74271403376,73.1910954197,1.41538461538
2012-05-05,26.3777848354,0.0,1.8970856135,49.9030196043,1.41538461538
2012-05-06,26.3777848354,1.69309859617,3.79417122701,60.9925795164,2.83076923077
2012-05-07,27.8432173262,1.69309859617,7.58834245402,75.4090074021,2.83076923077
2012-05-08,27.8432173262,1.69309859617,7.58834245402,87.6075233054,2.83076923077
2012-05-09,30.7740823079,1.69309859617,5.69125684051,78.7358753757,2.83076923077
2012-05-10,26.3777848354,1.69309859617,5.69125684051,75.4090074021,1.41538461538
2012-05-11,27.8432173262,0.0,5.69125684051,73.1910954197,1.41538461538
2012-05-12,26.3777848354,1.69309859617,4.74271403376,48.7940636131,0.0
2012-05-13,23.4469198536,0.0,2.84562842026,54.3388435691,2.83076923077
2012-05-14,27.8432173262,1.69309859617,6.63979964727,72.0821394285,2.83076923077
2012-05-15,32.2395147988,1.69309859617,7.58834245402,84.2806553317,4.24615384615
2012-05-16,29.3086498171,0.0,8.53688526077,84.2806553317,1.41538461538
2012-05-17,23.4469198536,0.0,6.63979964727,88.7164792966,1.41538461538
2012-05-18,26.3777848354,0.0,6.63979964727,77.6269193845,1.41538461538
2012-05-19,26.3777848354,0.0,2.84562842026,55.4477995604,1.41538461538
2012-05-20,24.9123523445,0.0,3.79417122701,60.9925795164,1.41538461538
2012-05-21,26.3777848354,0.0,6.63979964727,110.895599121,2.83076923077
2012-05-22,27.2536675441,0.0,6.08845914084,88.2091457203,0.0
2012-05-23,27.2536675441,0.0,6.08845914084,79.6033754061,2.35897435897
2012-05-24,29.9790342986,1.69309859617,6.08845914084,90.3605882988,2.35897435897
2012-05-25,24.5283007897,0.0,4.05897276056,70.9976050919,2.35897435897
2012-05-26,29.9790342986,0.0,2.02948638028,53.7860644636,0.0
2012-05-27,27.2536675441,0.0,2.02948638028,49.4831793065,2.35897435897
2012-05-28,27.2536675441,0.0,4.05897276056,55.9375070421,2.35897435897
2012-05-29,27.2536675441,0.0,6.08845914084,75.300490249,0.0
2012-05-30,24.5283007897,0.0,6.08845914084,79.6033754061,2.35897435897
2012-05-31,29.9790342986,0.0,8.11794552112,81.7548179846,2.35897435897
2012-06-01,29.9790342986,0.0,6.08845914084,62.3918347777,0.0
2012-06-02,27.2536675441,1.69309859617,4.05897276056,60.2403921992,0.0
2012-06-03,24.5283007897,0.0,4.05897276056,58.0889496207,0.0
2012-06-04,29.9790342986,0.0,6.08845914084,81.7548179846,0.0
2012-06-05,29.9790342986,0.0,10.1474319014,81.7548179846,2.35897435897
2012-06-06,19.0775672809,0.0,6.08845914084,68.8461625134,2.35897435897
2012-06-07,29.9790342986,0.0,6.08845914084,81.7548179846,2.35897435897
2012-06-08,27.2536675441,1.69309859617,6.08845914084,75.300490249,2.35897435897
2012-06-09,27.2536675441,1.69309859617,4.05897276056,58.0889496207,2.35897435897
2012-06-10,27.2536675441,1.69309859617,2.02948638028,60.2403921992,2.35897435897
2012-06-11,29.9790342986,0.0,8.11794552112,81.7548179846,2.35897435897
2012-06-12,27.2536675441,0.0,8.11794552112,83.9062605632,2.35897435897
2012-06-13,27.2536675441,0.0,8.11794552112,77.4519328275,0.0
2012-06-14,27.2536675441,0.0,6.08845914084,83.9062605632,2.35897435897
2012-06-15,21.8029340353,0.0,6.08845914084,62.3918347777,0.0
2012-06-16,32.704401053,1.69309859617,4.05897276056,49.4831793065,2.35897435897
2012-06-17,21.8029340353,1.69309859617,2.02948638028,49.4831793065,2.35897435897
2012-06-18,29.9790342986,0.0,4.05897276056,83.9062605632,0.0
2012-06-19,29.9790342986,0.0,10.1474319014,75.300490249,0.0
2012-06-20,27.2536675441,1.69309859617,8.11794552112,68.8461625134,2.35897435897
2012-06-21,24.5283007897,0.0,8.11794552112,79.6033754061,0.0
2012-06-22,32.704401053,1.69309859617,6.08845914084,73.1490476705,0.0
2012-06-23,27.2536675441,0.0,2.02948638028,51.634621885,2.35897435897
2012-06-24,19.0775672809,1.69309859617,4.05897276056,53.7860644636,2.35897435897
2012-06-25,29.9790342986,0.0,8.11794552112,77.4519328275,0.0
2012-06-26,24.5283007897,0.0,10.1474319014,70.9976050919,0.0
2012-06-27,29.9790342986,1.69309859617,10.1474319014,81.7548179846,0.0
2012-06-28,29.9790342986,0.0,8.11794552112,81.7548179846,2.35897435897
2012-06-29,24.5283007897,1.69309859617,6.08845914084,73.1490476705,2.35897435897
2012-06-30,29.9790342986,0.0,2.02948638028,55.9375070421,2.35897435897
2012-07-01,29.9790342986,0.0,2.02948638028,53.7860644636,0.0
2012-07-02,35.4297678074,0.0,4.05897276056,75.300490249,0.0
2012-07-03,27.2536675441,1.69309859617,6.08845914084,75.300490249,2.35897435897
2012-07-04,29.9790342986,0.0,2.02948638028,49.4831793065,2.35897435897
2012-07-05,27.2536675441,0.0,6.08845914084,68.8461625134,0.0
2012-07-06,27.2536675441,1.69309859617,6.08845914084,66.6947199348,2.35897435897
2012-07-07,24.5283007897,1.69309859617,4.05897276056,55.9375070421,2.35897435897
2012-07-08,29.9790342986,0.0,4.05897276056,58.0889496207,0.0
2012-07-09,27.2536675441,1.69309859617,8.11794552112,73.1490476705,0.0
2012-07-10,29.9790342986,1.69309859617,8.11794552112,77.4519328275,2.35897435897
2012-07-11,21.8029340353,1.69309859617,4.05897276056,83.9062605632,0.0
2012-07-12,27.2536675441,1.69309859617,6.08845914084,75.300490249,0.0
2012-07-13,35.4297678074,0.0,4.05897276056,77.4519328275,2.35897435897
2012-07-14,29.9790342986,0.0,2.02948638028,47.3317367279,2.35897435897
2012-07-15,24.5283007897,0.0,2.02948638028,62.3918347777,2.35897435897
2012-07-16,21.8029340353,0.0,6.08845914084,75.300490249,2.35897435897
2012-07-17,21.8029340353,1.69309859617,8.11794552112,81.7548179846,0.0
2012-07-18,29.9790342986,0.0,6.08845914084,81.7548179846,2.35897435897
2012-07-19,27.2536675441,0.0,4.05897276056,79.6033754061,2.35897435897
2012-07-20,29.9790342986,0.0,8.11794552112,66.6947199348,2.35897435897
2012-07-21,29.9790342986,1.69309859617,2.02948638028,60.2403921992,2.35897435897
2012-07-22,24.5283007897,0.0,6.08845914084,58.0889496207,2.35897435897
2012-07-23,27.2536675441,0.0,6.08845914084,75.300490249,0.0
2012-07-24,21.8029340353,0.0,8.11794552112,73.1490476705,2.35897435897
2012-07-25,24.5283007897,1.69309859617,10.1474319014,83.9062605632,2.35897435897
2012-07-26,27.2536675441,1.69309859617,10.1474319014,83.9062605632,2.35897435897
2012-07-27,21.8029340353,0.0,6.08845914084,70.9976050919,2.35897435897
2012-07-28,24.5283007897,0.0,4.05897276056,51.634621885,2.35897435897
2012-07-29,24.5283007897,1.69309859617,4.05897276056,53.7860644636,0.0
2012-07-30,24.5283007897,1.69309859617,8.11794552112,83.9062605632,0.0
2012-07-31,27.2536675441,0.0,8.11794552112,77.4519328275,2.35897435897
2012-08-01,21.8029340353,1.69309859617,8.11794552112,81.7548179846,2.35897435897
2012-08-02,29.9790342986,0.0,8.11794552112,77.4519328275,0.0
2012-08-03,21.8029340353,0.0,6.08845914084,66.6947199348,2.35897435897
2012-08-04,27.2536675441,1.69309859617,4.05897276056,49.4831793065,0.0
2012-08-05,27.2536675441,0.0,4.05897276056,51.634621885,2.35897435897
2012-08-06,24.5283007897,0.0,8.11794552112,75.300490249,2.35897435897
2012-08-07,21.8029340353,0.0,8.11794552112,73.1490476705,2.35897435897
2012-08-08,27.2536675441,0.0,6.08845914084,79.6033754061,0.0
2012-08-09,21.8029340353,1.69309859617,6.08845914084,70.9976050919,0.0
2012-08-10,27.2536675441,0.0,6.08845914084,64.5432773563,0.0
2012-08-11,19.0775672809,1.69309859617,2.02948638028,53.7860644636,0.0
2012-08-12,27.2536675441,0.0,2.02948638028,51.634621885,2.35897435897
2012-08-13,27.2536675441,1.69309859617,4.05897276056,73.1490476705,2.35897435897
2012-08-14,29.9790342986,1.69309859617,10.1474319014,77.4519328275,2.35897435897
2012-08-15,27.2536675441,1.69309859617,10.1474319014,79.6033754061,2.35897435897
2012-08-16,24.5283007897,0.0,6.08845914084,88.2091457203,2.35897435897
2012-08-17,24.5283007897,0.0,8.11794552112,68.8461625134,2.35897435897
2012-08-18,27.2536675441,1.69309859617,4.05897276056,55.9375070421,2.35897435897
2012-08-19,27.2536675441,0.0,4.05897276056,53.7860644636,2.35897435897
2012-08-20,24.5283007897,1.69309859617,4.05897276056,77.4519328275,2.35897435897
2012-08-21,21.8029340353,1.69309859617,6.08845914084,66.6947199348,2.35897435897
2012-08-22,24.5283007897,1.69309859617,8.11794552112,81.7548179846,2.35897435897
2012-08-23,27.2536675441,0.0,6.08845914084,86.0577031417,2.35897435897
2012-08-24,27.2536675441,0.0,8.11794552112,70.9976050919,2.35897435897
2012-08-25,27.2536675441,0.0,4.05897276056,55.9375070421,0.0
2012-08-26,29.9790342986,1.69309859617,6.08845914084,58.0889496207,2.35897435897
2012-08-27,21.8029340353,1.69309859617,8.11794552112,75.300490249,2.35897435897
2012-08-28,21.8029340353,0.0,10.1474319014,83.9062605632,2.35897435897
2012-08-29,27.2536675441,0.0,6.08845914084,81.7548179846,2.35897435897
2012-08-30,27.2536675441,1.69309859617,8.11794552112,79.6033754061,2.35897435897
2012-08-31,27.2536675441,0.0,6.08845914084,73.1490476705,2.35897435897
2012-09-01,24.5283007897,0.0,2.02948638028,53.7860644636,2.35897435897
2012-09-02,29.9790342986,0.0,4.05897276056,53.7860644636,0.0
2012-09-03,29.9790342986,1.69309859617,2.02948638028,62.3918347777,0.0
2012-09-04,29.9790342986,1.69309859617,8.11794552112,90.3605882988,2.35897435897
2012-09-05,24.5283007897,1.69309859617,8.11794552112,79.6033754061,2.35897435897
2012-09-06,24.5283007897,1.69309859617,6.08845914084,103.26924377,2.35897435897
2012-09-07,29.9790342986,1.69309859617,6.08845914084,88.2091457203,2.35897435897
2012-09-08,21.8029340353,0.0,6.08845914084,70.9976050919,0.0
2012-09-09,27.2536675441,1.69309859617,2.02948638028,60.2403921992,2.35897435897
2012-09-10,29.9790342986,1.69309859617,8.11794552112,107.572128927,2.35897435897
2012-09-11,21.8029340353,1.69309859617,8.11794552112,90.3605882988,0.0
2012-09-12,24.5283007897,1.69309859617,6.08845914084,94.6634734559,2.35897435897
2012-09-13,29.9790342986,1.69309859617,6.08845914084,94.6634734559,2.35897435897
2012-09-14,19.0775672809,1.69309859617,6.08845914084,90.3605882988,4.71794871795
2012-09-15,24.5283007897,0.0,2.02948638028,66.6947199348,0.0
2012-09-16,21.8029340353,0.0,4.05897276056,62.3918347777,2.35897435897
2012-09-17,29.9790342986,0.0,8.11794552112,92.5120308773,0.0
2012-09-18,24.5283007897,0.0,8.11794552112,96.8149160344,2.35897435897
2012-09-19,21.8029340353,1.69309859617,4.05897276056,92.5120308773,4.71794871795
2012-09-20,21.8029340353,1.69309859617,6.08845914084,92.5120308773,2.35897435897
2012-09-21,24.5283007897,0.0,6.08845914084,90.3605882988,2.35897435897
2012-09-22,24.5283007897,0.0,2.02948638028,55.9375070421,0.0
2012-09-23,29.9790342986,0.0,2.02948638028,53.7860644636,2.35897435897
2012-09-24,32.704401053,1.69309859617,8.11794552112,98.966358613,2.35897435897
2012-09-25,19.0775672809,0.0,8.11794552112,92.5120308773,2.35897435897
2012-09-26,29.9790342986,1.69309859617,8.11794552112,98.966358613,2.35897435897
2012-09-27,24.5283007897,0.0,8.11794552112,94.6634734559,4.71794871795
2012-09-28,21.8029340353,1.69309859617,8.11794552112,86.0577031417,2.35897435897
2012-09-29,32.704401053,0.0,2.02948638028,53.7860644636,0.0
2012-09-30,29.9790342986,0.0,4.05897276056,73.1490476705,2.35897435897
2012-10-01,21.8029340353,1.69309859617,10.1474319014,98.966358613,2.35897435897
2012-10-02,27.2536675441,1.69309859617,8.11794552112,101.117801192,4.71794871795
2012-10-03,24.5283007897,1.69309859617,8.11794552112,98.966358613,4.71794871795
2012-10-04,21.8029340353,1.69309859617,6.08845914084,83.9062605632,2.35897435897
2012-10-05,19.0775672809,1.69309859617,6.08845914084,81.7548179846,2.35897435897
2012-10-06,24.5283007897,0.0,2.02948638028,58.0889496207,2.35897435897
2012-10-07,19.0775672809,0.0,4.05897276056,60.2403921992,2.35897435897
2012-10-08,29.9790342986,0.0,6.08845914084,81.7548179846,2.35897435897
2012-10-09,27.2536675441,1.69309859617,6.08845914084,96.8149160344,4.71794871795
2012-10-10,29.9790342986,1.69309859617,8.11794552112,94.6634734559,2.35897435897
2012-10-11,19.0775672809,0.0,8.11794552112,96.8149160344,2.35897435897
2012-10-12,24.5283007897,1.69309859617,6.08845914084,83.9062605632,2.35897435897
2012-10-13,27.2536675441,0.0,2.02948638028,64.5432773563,0.0
2012-10-14,29.9790342986,0.0,2.02948638028,70.9976050919,2.35897435897
2012-10-15,29.9790342986,0.0,8.11794552112,88.2091457203,4.71794871795
2012-10-16,24.5283007897,1.69309859617,10.1474319014,96.8149160344,2.35897435897
2012-10-17,24.5283007897,0.0,8.11794552112,103.26924377,2.35897435897
2012-10-18,29.9790342986,0.0,8.11794552112,96.8149160344,0.0
2012-10-19,24.5283007897,0.0,10.1474319014,90.3605882988,2.35897435897
2012-10-20,24.5283007897,0.0,4.05897276056,79.6033754061,0.0
2012-10-21,27.2536675441,1.69309859617,2.02948638028,77.4519328275,0.0
2012-10-22,24.5283007897,1.69309859617,6.08845914084,109.723571506,4.71794871795
2012-10-23,24.5283007897,1.69309859617,8.11794552112,98.966358613,2.35897435897
2012-10-24,29.9790342986,1.69309859617,8.11794552112,86.0577031417,2.35897435897
2012-10-25,27.2536675441,0.0,8.11794552112,88.2091457203,2.35897435897
2012-10-26,24.5283007897,1.69309859617,8.11794552112,86.0577031417,2.35897435897
2012-10-27,24.5283007897,1.69309859617,4.05897276056,51.634621885,2.35897435897
2012-10-28,29.9790342986,0.0,4.05897276056,53.7860644636,2.35897435897
2012-10-29,27.2536675441,1.69309859617,6.08845914084,64.5432773563,2.35897435897
2012-10-30,21.8029340353,1.69309859617,8.11794552112,79.6033754061,4.71794871795
2012-10-31,24.5283007897,1.69309859617,8.11794552112,83.9062605632,2.35897435897
2012-11-01,21.8029340353,1.69309859617,8.11794552112,105.420686349,2.35897435897
2012-11-02,27.2536675441,0.0,6.08845914084,131.237997291,2.35897435897
2012-11-03,21.8029340353,1.69309859617,2.02948638028,148.449537919,0.0
2012-11-04,27.2536675441,0.0,2.02948638028,66.6947199348,0.0
2012-11-05,27.2536675441,0.0,10.1474319014,96.8149160344,4.71794871795
2012-11-06,19.0775672809,1.69309859617,10.1474319014,83.9062605632,2.35897435897
2012-11-07,24.5283007897,1.69309859617,4.05897276056,83.9062605632,2.35897435897
2012-11-08,27.2536675441,1.69309859617,8.11794552112,96.8149160344,2.35897435897
2012-11-09,29.9790342986,1.69309859617,8.11794552112,88.2091457203,2.35897435897
2012-11-10,24.5283007897,0.0,4.05897276056,55.9375070421,2.35897435897
2012-11-11,24.5283007897,0.0,2.02948638028,68.8461625134,0.0
2012-11-12,29.9790342986,1.69309859617,8.11794552112,88.2091457203,4.71794871795
2012-11-13,27.2536675441,0.0,8.11794552112,96.8149160344,2.35897435897
2012-11-14,27.2536675441,1.69309859617,10.1474319014,101.117801192,2.35897435897
2012-11-15,29.9790342986,0.0,8.11794552112,109.723571506,2.35897435897
2012-11-16,38.1551345618,1.69309859617,10.1474319014,86.0577031417,2.35897435897
2012-11-17,38.1551345618,0.0,4.05897276056,64.5432773563,0.0
2012-11-18,38.1551345618,0.0,2.02948638028,70.9976050919,2.35897435897
2012-11-19,32.704401053,0.0,8.11794552112,88.2091457203,2.35897435897
2012-11-20,29.9790342986,0.0,10.1474319014,83.9062605632,0.0
2012-11-21,38.1551345618,1.69309859617,4.05897276056,77.4519328275,0.0
2012-11-22,43.6058680706,0.0,2.02948638028,43.0288515709,0.0
2012-11-23,49.0566015795,1.69309859617,4.05897276056,49.4831793065,2.35897435897
2012-11-24,54.5073350883,1.69309859617,2.02948638028,53.7860644636,2.35897435897
2012-11-25,51.7819683339,0.0,2.02948638028,62.3918347777,2.35897435897
2012-11-26,46.331234825,0.0,10.1474319014,92.5120308773,2.35897435897
2012-11-27,35.4297678074,1.69309859617,10.1474319014,92.5120308773,2.35897435897
2012-11-28,32.704401053,1.69309859617,8.11794552112,94.6634734559,2.35897435897
2012-11-29,38.1551345618,1.69309859617,10.1474319014,92.5120308773,2.35897435897
2012-11-30,38.1551345618,0.0,8.11794552112,83.9062605632,2.35897435897
2012-12-01,40.8805013162,0.0,4.05897276056,64.5432773563,2.35897435897
2012-12-02,35.4297678074,1.69309859617,6.08845914084,83.9062605632,2.35897435897
2012-12-03,32.704401053,1.69309859617,10.1474319014,103.26924377,2.35897435897
2012-12-04,40.8805013162,1.69309859617,8.11794552112,96.8149160344,4.71794871795
2012-12-05,35.4297678074,1.69309859617,8.11794552112,94.6634734559,2.35897435897
2012-12-06,32.704401053,1.69309859617,6.08845914084,101.117801192,2.35897435897
2012-12-07,32.704401053,0.0,6.08845914084,92.5120308773,2.35897435897
2012-12-08,35.4297678074,1.69309859617,6.08845914084,68.8461625134,2.35897435897
2012-12-09,38.1551345618,0.0,4.05897276056,66.6947199348,2.35897435897
2012-12-10,27.2536675441,1.69309859617,8.11794552112,86.0577031417,2.35897435897
2012-12-11,32.704401053,1.69309859617,10.1474319014,96.8149160344,4.71794871795
2012-12-12,29.9790342986,0.0,6.08845914084,126.935112134,2.35897435897
2012-12-13,29.9790342986,1.69309859617,8.11794552112,215.144257854,4.71794871795
2012-12-14,29.9790342986,1.69309859617,6.08845914084,86.0577031417,2.35897435897
2012-12-15,29.9790342986,1.69309859617,4.05897276056,53.7860644636,2.35897435897
2012-12-16,27.2536675441,0.0,2.02948638028,60.2403921992,2.35897435897
2012-12-17,32.704401053,1.69309859617,8.11794552112,86.0577031417,0.0
2012-12-18,32.704401053,0.0,6.08845914084,92.5120308773,2.35897435897
2012-12-19,27.2536675441,1.69309859617,10.1474319014,79.6033754061,2.35897435897
2012-12-20,29.9790342986,0.0,10.1474319014,62.3918347777,2.35897435897
2012-12-21,29.9790342986,1.69309859617,6.08845914084,66.6947199348,2.35897435897
2012-12-22,27.2536675441,0.0,4.05897276056,47.3317367279,2.35897435897
2012-12-23,29.9790342986,0.0,0.0,38.7259664138,0.0
2012-12-24,24.5283007897,0.0,2.02948638028,43.0288515709,2.35897435897
2012-12-25,16.3522005265,0.0,4.05897276056,32.2716386781,2.35897435897
2012-12-26,29.9790342986,1.69309859617,4.05897276056,60.2403921992,0.0
2012-12-27,24.5283007897,0.0,6.08845914084,64.5432773563,2.35897435897
2012-12-28,29.9790342986,1.69309859617,6.08845914084,68.8461625134,2.35897435897
2012-12-29,27.2536675441,0.0,4.05897276056,51.634621885,2.35897435897
2012-12-30,29.9790342986,1.69309859617,2.02948638028,51.634621885,2.35897435897
2012-12-31,24.5283007897,0.0,6.08845914084,66.6947199348,2.35897435897
2013-01-01,27.2536675441,0.0,4.05897276056,45.1802941494,2.35897435897
2013-01-02,24.5283007897,0.0,6.08845914084,90.3605882988,2.35897435897
2013-01-03,27.2536675441,0.0,8.11794552112,79.6033754061,2.35897435897
2013-01-04,27.2536675441,1.69309859617,10.1474319014,83.9062605632,0.0
2013-01-05,35.4297678074,0.0,2.02948638028,58.0889496207,2.35897435897
2013-01-06,24.5283007897,1.69309859617,2.02948638028,62.3918347777,2.35897435897
2013-01-07,24.5283007897,1.69309859617,6.08845914084,77.4519328275,2.35897435897
2013-01-08,27.2536675441,1.69309859617,8.11794552112,92.5120308773,0.0
2013-01-09,27.2536675441,0.0,8.11794552112,88.2091457203,2.35897435897
2013-01-10,29.9790342986,1.69309859617,6.08845914084,88.2091457203,2.35897435897
2013-01-11,19.0775672809,0.0,4.05897276056,83.9062605632,0.0
2013-01-12,27.2536675441,0.0,4.05897276056,55.9375070421,0.0
2013-01-13,27.2536675441,1.69309859617,2.02948638028,55.9375070421,2.35897435897
2013-01-14,24.5283007897,0.0,10.1474319014,90.3605882988,2.35897435897
2013-01-15,24.5283007897,2.77052497556,6.08845914084,98.966358613,2.35897435897
2013-01-16,27.2536675441,1.38526248778,10.1474319014,101.117801192,2.35897435897
2013-01-17,29.9790342986,1.38526248778,8.11794552112,92.5120308773,2.35897435897
2013-01-18,24.5283007897,2.77052497556,8.11794552112,94.6634734559,2.35897435897
2013-01-19,27.2536675441,1.38526248778,2.02948638028,68.8461625134,2.35897435897
2013-01-20,27.2536675441,0.0,4.05897276056,64.5432773563,2.35897435897
2013-01-21,21.8029340353,0.0,6.08845914084,79.6033754061,0.0
2013-01-22,29.9790342986,1.38526248778,10.1474319014,92.5120308773,2.35897435897
2013-01-23,29.9790342986,1.38526248778,10.1474319014,90.3605882988,2.35897435897
2013-01-24,24.5283007897,1.38526248778,8.11794552112,90.3605882988,2.35897435897
2013-01-25,24.5283007897,1.38526248778,6.08845914084,86.0577031417,2.35897435897
2013-01-26,27.2536675441,0.0,6.08845914084,66.6947199348,2.35897435897
2013-01-27,24.5283007897,1.38526248778,4.05897276056,70.9976050919,2.35897435897
2013-01-28,21.8029340353,1.38526248778,8.11794552112,96.8149160344,2.35897435897
2013-01-29,21.8029340353,1.38526248778,8.11794552112,98.966358613,2.35897435897
2013-01-30,27.2536675441,1.38526248778,8.11794552112,98.966358613,2.35897435897
2013-01-31,26.5829682743,1.38526248778,6.78307501504,93.7169296791,5.30769230769
2013-02-01,24.8107703894,0.0,6.78307501504,93.7169296791,1.76923076923
2013-02-02,31.8995619292,0.0,4.06984500903,76.6774879193,0.0
2013-02-03,31.8995619292,1.38526248778,5.42646001204,61.0579996394,3.53846153846
2013-02-04,21.2663746194,1.38526248778,9.49630502106,85.1972087992,1.76923076923
2013-02-05,30.1273640442,1.38526248778,8.13969001805,99.396743599,5.30769230769
2013-02-06,26.5829682743,1.38526248778,8.13969001805,88.0371157591,5.30769230769
2013-02-07,30.1273640442,1.38526248778,10.8529200241,85.1972087992,3.53846153846
2013-02-08,24.8107703894,1.38526248778,6.78307501504,93.7169296791,3.53846153846
2013-02-09,24.8107703894,0.0,2.71323000602,69.5777205193,3.53846153846
2013-02-10,35.4439576991,0.0,4.06984500903,70.9976739993,1.76923076923
2013-02-11,28.3551661593,1.38526248778,8.13969001805,89.4570692391,3.53846153846
2013-02-12,26.5829682743,1.38526248778,6.78307501504,102.236650559,1.76923076923
2013-02-13,23.0385725044,1.38526248778,9.49630502106,97.976790119,3.53846153846
2013-02-14,28.3551661593,1.38526248778,8.13969001805,85.1972087992,1.76923076923
2013-02-15,28.3551661593,0.0,6.78307501504,88.0371157591,1.76923076923
2013-02-16,26.5829682743,1.38526248778,5.42646001204,66.7378135594,1.76923076923
2013-02-17,26.5829682743,1.38526248778,4.06984500903,68.1577670393,3.53846153846
2013-02-18,26.5829682743,1.38526248778,4.06984500903,76.6774879193,0.0
2013-02-19,24.8107703894,1.38526248778,9.49630502106,97.976790119,3.53846153846
2013-02-20,23.0385725044,1.38526248778,9.49630502106,95.1368831591,7.07692307692
2013-02-21,23.0385725044,1.38526248778,9.49630502106,107.916464479,5.30769230769
2013-02-22,21.2663746194,1.38526248778,5.42646001204,99.396743599,3.53846153846
2013-02-23,30.1273640442,1.38526248778,5.42646001204,72.4176274793,0.0
2013-02-24,28.3551661593,0.0,5.42646001204,73.8375809593,3.53846153846
2013-02-25,24.8107703894,1.38526248778,6.78307501504,95.1368831591,3.53846153846
2013-02-26,28.3551661593,1.38526248778,10.8529200241,113.596278399,1.76923076923
2013-02-27,26.5829682743,1.38526248778,8.13969001805,107.916464479,1.76923076923
2013-02-28,31.8995619292,1.38526248778,8.13969001805,105.076557519,5.30769230769
2013-03-01,24.8107703894,2.77052497556,6.78307501504,90.8770227191,5.30769230769
2013-03-02,24.8107703894,1.38526248778,5.42646001204,69.5777205193,3.53846153846
2013-03-03,35.4439576991,1.38526248778,5.42646001204,61.0579996394,1.76923076923
2013-03-04,24.8107703894,1.38526248778,8.13969001805,97.976790119,3.53846153846
2013-03-05,24.8107703894,1.38526248778,9.49630502106,106.496510999,1.76923076923
2013-03-06,28.3551661593,1.38526248778,6.78307501504,93.7169296791,1.76923076923
2013-03-07,26.5829682743,2.77052497556,9.49630502106,106.496510999,1.76923076923
2013-03-08,30.1273640442,1.38526248778,6.78307501504,80.9373483592,3.53846153846
2013-03-09,26.5829682743,1.38526248778,5.42646001204,62.4779531194,3.53846153846
2013-03-10,26.5829682743,1.38526248778,4.06984500903,68.1577670393,1.76923076923
2013-03-11,23.0385725044,1.38526248778,6.78307501504,95.1368831591,1.76923076923
2013-03-12,28.3551661593,1.38526248778,8.13969001805,90.8770227191,1.76923076923
2013-03-13,24.8107703894,1.38526248778,9.49630502106,92.2969761991,1.76923076923
2013-03-14,21.2663746194,2.77052497556,10.8529200241,97.976790119,1.76923076923
2013-03-15,26.5829682743,1.38526248778,9.49630502106,92.2969761991,1.76923076923
2013-03-16,26.5829682743,1.38526248778,6.78307501504,62.4779531194,1.76923076923
2013-03-17,24.8107703894,0.0,5.42646001204,70.9976739993,1.76923076923
